Feature,Duration,ATE,Normalized_ATE,Sum_Normalized_ATE,Type
Outboard Sensor minus Inboard Sensor Temp.,110,-0.6611763668592738,-0.040216830865817406,1.0,IBS_T
2.5V_PCU_ELB,120,4.786694241725975,0.07711711382368784,1.0,IBS_T
Radial Distance from Sun,120,-0.2946989294993778,-0.004747813363931905,1.0,IBS_T
Electronic Box Temperature,120,1.98404195576496,0.031964354021185394,1.0,IBS_T
Outboard Sensor Temperature,120,-2.66184152124844,-0.0428841963176485,1.0,IBS_T
Inboard Sensor Temperature,120,1.4466683280235413,0.023306875368143114,1.0,IBS_T
Search Coil Magnetometer's Temperature,120,-1.905474128763376,-0.030698569379052864,1.0,IBS_T
Solar Array's Angle,120,65.81605307267436,1.0603443211365806,1.0,IBS_T
High Gain Antenna Azimuth,120,-4.569064807544081,-0.07361094589240624,1.0,IBS_T
Heater Dutycycle,120,0.4522095040788703,0.007285422890439146,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,120,-2.984134032651764,-0.048076562286996576,1.0,IBS_T
2.5V_PCU_ELB,130,3.8711855798622494,0.4476288956980962,1.0,IBS_T
Radial Distance from Sun,130,-0.2624928059533302,-0.030352294518973925,1.0,IBS_T
Electronic Box Temperature,130,1.1351750639747635,0.13126137970609006,1.0,IBS_T
Outboard Sensor Temperature,130,-1.7577500561866075,-0.2032503222416104,1.0,IBS_T
Inboard Sensor Temperature,130,-0.1600709244749515,-0.01850915428307768,1.0,IBS_T
Search Coil Magnetometer's Temperature,130,-1.3123882108585463,-0.15175270558192028,1.0,IBS_T
Solar Array's Angle,130,20.98637128811237,2.4266742088717557,1.0,IBS_T
High Gain Antenna Azimuth,130,-12.211684997791515,-1.412048830366054,1.0,IBS_T
Heater Dutycycle,130,0.1853564906337419,0.02143294851181193,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,130,-1.825498379959107,-0.21108412579611738,1.0,IBS_T
2.5V_PCU_ELB,140,1.5946196113754034,-0.3705417752644755,0.9999999999999993,IBS_T
Radial Distance from Sun,140,-0.2232722834793502,0.051881782776039775,0.9999999999999993,IBS_T
Electronic Box Temperature,140,-0.1621416981559723,0.037676868044592665,0.9999999999999993,IBS_T
Outboard Sensor Temperature,140,-0.8983047892338221,0.2087390929829218,0.9999999999999993,IBS_T
Inboard Sensor Temperature,140,3.099828426364737,-0.7203071628661096,0.9999999999999993,IBS_T
Search Coil Magnetometer's Temperature,140,-1.331550384606327,0.3094123763726678,0.9999999999999993,IBS_T
Solar Array's Angle,140,30.5974812823939,-7.109937035843154,0.9999999999999993,IBS_T
High Gain Antenna Azimuth,140,-31.40403764797556,7.2973565466917085,0.9999999999999993,IBS_T
Heater Dutycycle,140,0.1100197429452545,-0.025565288783770367,0.9999999999999993,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,140,-5.686123588385967,1.321284595889578,0.9999999999999993,IBS_T
2.5V_PCU_ELB,150,1.5778330251027346,0.07904506970571756,1.0,IBS_T
Radial Distance from Sun,150,-0.1888879358188653,-0.009462763052762923,1.0,IBS_T
Electronic Box Temperature,150,1.215660714134479,0.060901238824688446,1.0,IBS_T
Outboard Sensor Temperature,150,-1.279382631171064,-0.06409353059054933,1.0,IBS_T
Inboard Sensor Temperature,150,2.3282942783687823,0.11664110244941836,1.0,IBS_T
Search Coil Magnetometer's Temperature,150,-0.6406061990990753,-0.03209259842840732,1.0,IBS_T
Solar Array's Angle,150,51.985477874842296,2.6043286310567573,1.0,IBS_T
High Gain Antenna Azimuth,150,-32.15532481541887,-1.6108928200937358,1.0,IBS_T
Heater Dutycycle,150,-0.128929314046705,-0.0064590019690255775,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,150,-2.752952965212794,-0.13791532790210073,1.0,IBS_T
2.5V_PCU_ELB,160,4.719996440301679,-0.06017419270390821,1.0,IBS_T
Radial Distance from Sun,160,-0.1861867893587062,0.0023736542778148096,1.0,IBS_T
Electronic Box Temperature,160,0.9140753702970956,-0.011653345118759904,1.0,IBS_T
Outboard Sensor Temperature,160,-1.081223607835617,0.013784281102075762,1.0,IBS_T
Inboard Sensor Temperature,160,-0.2556664181106644,0.0032594347275240287,1.0,IBS_T
Search Coil Magnetometer's Temperature,160,-2.228053103902344,0.028404957191067566,1.0,IBS_T
Solar Array's Angle,160,-36.58638318281483,0.46643172295295493,1.0,IBS_T
High Gain Antenna Azimuth,160,-42.30809213296471,0.5393765273223391,1.0,IBS_T
Heater Dutycycle,160,0.1261766819468759,-0.001608598665325639,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,160,-1.5535259115694031,0.019805558914217532,1.0,IBS_T
2.5V_PCU_ELB,170,4.7699576222350135,0.08328555490833688,1.0000000000000002,IBS_T
Radial Distance from Sun,170,-0.1822944701563103,-0.003182941507261367,1.0000000000000002,IBS_T
Electronic Box Temperature,170,1.0866567286638722,0.018973503709922398,1.0000000000000002,IBS_T
Outboard Sensor Temperature,170,-0.5785134729855638,-0.010101099304311165,1.0000000000000002,IBS_T
Inboard Sensor Temperature,170,0.5909062765256201,0.01031748309667282,1.0000000000000002,IBS_T
Search Coil Magnetometer's Temperature,170,-2.531252562657084,-0.04419678139514887,1.0000000000000002,IBS_T
Solar Array's Angle,170,73.17445369277596,1.2776580975286869,1.0000000000000002,IBS_T
High Gain Antenna Azimuth,170,-16.20074646012419,-0.2828721480817883,1.0000000000000002,IBS_T
Heater Dutycycle,170,0.30643494555367,0.005350488726519333,1.0000000000000002,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,170,-3.163274253451575,-0.05523215768162839,1.0000000000000002,IBS_T
2.5V_PCU_ELB,180,2.221382324165401,-0.01592675976953058,0.9999999999999999,IBS_T
Radial Distance from Sun,180,-0.2063345673533593,0.001479367621970099,0.9999999999999999,IBS_T
Electronic Box Temperature,180,-0.1256796043798122,0.0009010915613722471,0.9999999999999999,IBS_T
Outboard Sensor Temperature,180,-0.4819608891699831,0.0034555399206229226,0.9999999999999999,IBS_T
Inboard Sensor Temperature,180,1.4684357890114157,-0.010528320043850549,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,180,-3.6459334493990494,0.02614043766918485,0.9999999999999999,IBS_T
Solar Array's Angle,180,-88.46595365455974,0.6342789245736739,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,180,-45.3906013291665,0.3254393425660221,0.9999999999999999,IBS_T
Heater Dutycycle,180,-0.1694531773494799,0.001214937212054576,0.9999999999999999,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,180,-4.678744806682101,0.03354543868848042,0.9999999999999999,IBS_T
2.5V_PCU_ELB,190,3.689717337106471,0.20796822769672466,0.9999999999999998,IBS_T
Radial Distance from Sun,190,-0.2184302504186624,-0.012311661817039113,0.9999999999999998,IBS_T
Electronic Box Temperature,190,-1.0652566684710691,-0.06004241548697606,0.9999999999999998,IBS_T
Outboard Sensor Temperature,190,-1.324659371562184,-0.07466345972769972,0.9999999999999998,IBS_T
Inboard Sensor Temperature,190,-1.048059280532727,-0.05907309725368429,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,190,-2.418688784003782,-0.136327629951643,0.9999999999999998,IBS_T
Solar Array's Angle,190,47.325172579735685,2.6674488497722164,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,190,-24.26449325379717,-1.3676504720843103,0.9999999999999998,IBS_T
Heater Dutycycle,190,0.0665410214281045,0.0037505361606873,0.9999999999999998,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,190,-3.000107594316977,-0.16909887730827597,0.9999999999999998,IBS_T
2.5V_PCU_ELB,200,4.11985268153578,0.46308068220637394,0.9999999999999989,IBS_T
Radial Distance from Sun,200,-0.2136462107992513,-0.024014313300844383,0.9999999999999989,IBS_T
Electronic Box Temperature,200,-1.492106022172115,-0.16771606367588052,0.9999999999999989,IBS_T
Outboard Sensor Temperature,200,-1.6289489024183212,-0.1830975103532107,0.9999999999999989,IBS_T
Inboard Sensor Temperature,200,0.8002171313978199,0.08994620045073856,0.9999999999999989,IBS_T
Search Coil Magnetometer's Temperature,200,-3.2660610385725146,-0.36711258648841155,0.9999999999999989,IBS_T
Solar Array's Angle,200,52.87767600549774,5.9435693872882585,0.9999999999999989,IBS_T
High Gain Antenna Azimuth,200,-40.22533105987929,-4.521417436276446,0.9999999999999989,IBS_T
Heater Dutycycle,200,-0.0527499507857386,-0.005929212786100526,0.9999999999999989,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,200,-2.022283016880103,-0.22730914706447836,0.9999999999999989,IBS_T
2.5V_PCU_ELB,210,3.829513818622828,-0.20528323276945695,1.0,IBS_T
Radial Distance from Sun,210,-0.1703132302101047,0.009129736080574387,1.0,IBS_T
Electronic Box Temperature,210,-1.3581489143698506,0.07280433311621667,1.0,IBS_T
Outboard Sensor Temperature,210,-0.7943716606085999,0.04258273771390098,1.0,IBS_T
Inboard Sensor Temperature,210,0.6682294749431991,-0.03582081521186628,1.0,IBS_T
Search Coil Magnetometer's Temperature,210,-2.763361138936265,0.14813152133090554,1.0,IBS_T
Solar Array's Angle,210,1.4623466419319766,-0.07838991065276063,1.0,IBS_T
High Gain Antenna Azimuth,210,-17.227677440133952,0.9234992966527427,1.0,IBS_T
Heater Dutycycle,210,0.1489917827761489,-0.00798678795089757,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,210,-2.449990666904649,0.13133312169064124,1.0,IBS_T
2.5V_PCU_ELB,220,2.860642090601869,0.09308160879121566,1.0,IBS_T
Radial Distance from Sun,220,-0.1578439737790766,-0.005136039585526649,1.0,IBS_T
Electronic Box Temperature,220,-0.2738508749492417,-0.008910754719334472,1.0,IBS_T
Outboard Sensor Temperature,220,-0.7146230361337823,-0.023252913078895616,1.0,IBS_T
Inboard Sensor Temperature,220,1.6483841361296103,0.05363629648075979,1.0,IBS_T
Search Coil Magnetometer's Temperature,220,-2.811423106263589,-0.09148008644057694,1.0,IBS_T
Solar Array's Angle,220,56.19205013431306,1.8284169295285861,1.0,IBS_T
High Gain Antenna Azimuth,220,-22.99588565864105,-0.7482564979790256,1.0,IBS_T
Heater Dutycycle,220,0.118259357017005,0.003848007145641057,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,220,-3.1330850005441016,-0.10194655014284339,1.0,IBS_T
2.5V_PCU_ELB,230,1.567270686054841,0.5355806747995799,1.0000000000000009,IBS_T
Radial Distance from Sun,230,-0.1463972951992787,-0.05002809205155988,1.0000000000000009,IBS_T
Electronic Box Temperature,230,-0.5376716166751925,-0.18373758269182885,1.0000000000000009,IBS_T
Outboard Sensor Temperature,230,-0.6689163630774708,-0.22858762070215655,1.0000000000000009,IBS_T
Inboard Sensor Temperature,230,-1.143419905337092,-0.39073888762715175,1.0000000000000009,IBS_T
Search Coil Magnetometer's Temperature,230,-2.8036873062598766,-0.9580991674090038,1.0000000000000009,IBS_T
Solar Array's Angle,230,25.177894684011047,8.60399798508293,1.0000000000000009,IBS_T
High Gain Antenna Azimuth,230,-16.92584306379917,-5.784038794523939,1.0000000000000009,IBS_T
Heater Dutycycle,230,0.1275179675619561,0.04357649238487296,1.0000000000000009,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,230,-1.7204459997081143,-0.5879250072617433,1.0000000000000009,IBS_T
2.5V_PCU_ELB,240,6.344828934548253,-0.3957067099373048,0.9999999999999998,IBS_T
Radial Distance from Sun,240,-0.1317316646602649,0.008215683063327405,0.9999999999999998,IBS_T
Electronic Box Temperature,240,-6.671035087548469,0.4160511455236065,0.9999999999999998,IBS_T
Outboard Sensor Temperature,240,0.0861172195456817,-0.005370855852364526,0.9999999999999998,IBS_T
Inboard Sensor Temperature,240,0.7543227223335579,-0.04704469825187109,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,240,2.437005355915318,-0.1519882382073239,0.9999999999999998,IBS_T
Solar Array's Angle,240,-11.086052320041446,0.6914016650424892,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,240,-2.00375846814803,0.12496801397157363,0.9999999999999998,IBS_T
Heater Dutycycle,240,0.2276544431267469,-0.014198080298394715,0.9999999999999998,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,240,-5.991521835774194,0.3736720749462621,0.9999999999999998,IBS_T
2.5V_PCU_ELB,10,0.3676560510884501,0.0336404614070076,1.0,OBS_N
Radial Distance from Sun,10,0.1256790534109145,0.011499610392437071,1.0,OBS_N
Electronic Box Temperature,10,-0.0079657509409133,-0.0007288647536530281,1.0,OBS_N
Outboard Sensor Temperature,10,0.4137715940191676,0.037860025147713666,1.0,OBS_N
Inboard Sensor Temperature,10,-0.7526258007058235,-0.06886512306163925,1.0,OBS_N
Search Coil Magnetometer's Temperature,10,-1.4844322460003805,-0.1358252789123268,1.0,OBS_N
Solar Array's Angle,10,19.13330907597135,1.7506942797569058,1.0,OBS_N
High Gain Antenna Azimuth,10,-7.149800054539272,-0.6542053968389184,1.0,OBS_N
Heater Dutycycle,10,-0.2278150742320012,-0.020845037610417193,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,10,0.5112067541529478,0.0467753244728905,1.0,OBS_N
2.5V_PCU_ELB,20,0.3674227626394107,0.18103084557958168,0.9999999999999996,OBS_N
Radial Distance from Sun,20,0.138518233783141,0.06824855599532327,0.9999999999999996,OBS_N
Electronic Box Temperature,20,0.3037037824773084,0.1496362178342818,0.9999999999999996,OBS_N
Outboard Sensor Temperature,20,-0.2576561027969252,-0.1269483192140798,0.9999999999999996,OBS_N
Inboard Sensor Temperature,20,-0.2722112600570033,-0.13411971057646432,0.9999999999999996,OBS_N
Search Coil Magnetometer's Temperature,20,-0.8277863306989319,-0.4078540434706673,0.9999999999999996,OBS_N
Solar Array's Angle,20,2.5143785476627785,1.2388456047761738,0.9999999999999996,OBS_N
High Gain Antenna Azimuth,20,0.8337413915354026,0.4107881286943477,0.9999999999999996,OBS_N
Heater Dutycycle,20,-0.2047816685540171,-0.10089684795580744,0.9999999999999996,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,20,-0.5657152233107168,-0.27873043166268974,0.9999999999999996,OBS_N
2.5V_PCU_ELB,30,0.7183712026872768,0.27121953755013933,1.0000000000000002,OBS_N
Radial Distance from Sun,30,0.191865686818053,0.07243848675429908,1.0000000000000002,OBS_N
Electronic Box Temperature,30,-0.1235763108781184,-0.04665597641322203,1.0000000000000002,OBS_N
Outboard Sensor Temperature,30,0.019971006491199,0.007540011521469298,1.0000000000000002,OBS_N
Inboard Sensor Temperature,30,-0.0263737332748953,-0.009957347560049283,1.0000000000000002,OBS_N
Search Coil Magnetometer's Temperature,30,-0.5761298093602274,-0.2175165984925391,1.0000000000000002,OBS_N
Solar Array's Angle,30,-9.20378281052019,-3.4748688536557046,1.0000000000000002,OBS_N
High Gain Antenna Azimuth,30,11.987437628863352,4.525831879047064,1.0000000000000002,OBS_N
Heater Dutycycle,30,-0.034127827180062,-0.012884889414751351,1.0000000000000002,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,30,-0.3049844799829221,-0.11514624933670506,1.0000000000000002,OBS_N
2.5V_PCU_ELB,40,-0.4638345952290664,-0.43193871334607353,1.0,OBS_N
Radial Distance from Sun,40,0.1741549200614053,0.16217904586668858,1.0,OBS_N
Electronic Box Temperature,40,0.0073424546657098,0.006837546085889332,1.0,OBS_N
Outboard Sensor Temperature,40,0.4842362063695795,0.4509373946795954,1.0,OBS_N
Inboard Sensor Temperature,40,-0.9200697901063704,-0.8568006039542465,1.0,OBS_N
Search Coil Magnetometer's Temperature,40,-1.080760568543219,-1.006441378485766,1.0,OBS_N
Solar Array's Angle,40,-0.2025919260255175,-0.18866056297191275,1.0,OBS_N
High Gain Antenna Azimuth,40,3.755294019244417,3.4970588300072354,1.0,OBS_N
Heater Dutycycle,40,0.0040781556022163,0.0037977186302295125,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,40,-0.6840053401451223,-0.6369692765116394,1.0,OBS_N
2.5V_PCU_ELB,50,0.410892766785932,-0.06756760346498246,1.0,OBS_N
Radial Distance from Sun,50,0.1479100341420237,-0.02432246888543291,1.0,OBS_N
Electronic Box Temperature,50,0.3779612430789962,-0.062152311896982795,1.0,OBS_N
Outboard Sensor Temperature,50,0.1278143264248178,-0.02101791129731709,1.0,OBS_N
Inboard Sensor Temperature,50,-1.9798748211319128,0.3255725280124943,1.0,OBS_N
Search Coil Magnetometer's Temperature,50,-0.5437831656887439,0.0894202290237246,1.0,OBS_N
Solar Array's Angle,50,-12.783403001560908,2.102115137481915,1.0,OBS_N
High Gain Antenna Azimuth,50,6.6809323832059935,-1.0986189744245412,1.0,OBS_N
Heater Dutycycle,50,-0.1579610180738435,0.02597526239175404,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,50,1.6383015352215335,-0.26940388694063166,1.0,OBS_N
2.5V_PCU_ELB,60,-0.1183211741361544,-0.005300477669978796,1.0,OBS_N
Radial Distance from Sun,60,0.1575740716487237,0.007058904327475638,1.0,OBS_N
Electronic Box Temperature,60,1.174525703051555,0.052615665009181356,1.0,OBS_N
Outboard Sensor Temperature,60,0.023171588245032,0.0010380262617188318,1.0,OBS_N
Inboard Sensor Temperature,60,-1.2404549029863845,-0.05556911991364339,1.0,OBS_N
Search Coil Magnetometer's Temperature,60,0.0654062940932558,0.0029300300968821682,1.0,OBS_N
Solar Array's Angle,60,7.789603105476243,0.3489537491494356,1.0,OBS_N
High Gain Antenna Azimuth,60,12.51493693946714,0.5606362874028384,1.0,OBS_N
Heater Dutycycle,60,-0.0179743810432025,-0.000805205036602771,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,60,1.9742707249351477,0.08844214037269284,1.0,OBS_N
2.5V_PCU_ELB,70,0.3258461028155405,0.02779890527245071,1.0,OBS_N
Radial Distance from Sun,70,0.1017150751939303,0.008677617180822748,1.0,OBS_N
Electronic Box Temperature,70,0.2137308786968576,0.01823402029164374,1.0,OBS_N
Outboard Sensor Temperature,70,0.0114999933073835,0.0009810988126709131,1.0,OBS_N
Inboard Sensor Temperature,70,-1.3470706018627023,-0.11492262062647102,1.0,OBS_N
Search Coil Magnetometer's Temperature,70,-0.2806610002255971,-0.02394402907239724,1.0,OBS_N
Solar Array's Angle,70,5.84279529607018,0.4984663359737108,1.0,OBS_N
High Gain Antenna Azimuth,70,3.785283856449009,0.3229338833440986,1.0,OBS_N
Heater Dutycycle,70,0.0505198899230533,0.004310002857823397,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,70,3.0178849237737437,0.2574647859656473,1.0,OBS_N
2.5V_PCU_ELB,80,-0.5661262710922961,0.0320144501456542,1.0,OBS_N
Radial Distance from Sun,80,0.0967816972513396,-0.0054730066062588225,1.0,OBS_N
Electronic Box Temperature,80,0.2882021589650398,-0.01629783693354154,1.0,OBS_N
Outboard Sensor Temperature,80,0.2145633228420806,-0.012133559513075159,1.0,OBS_N
Inboard Sensor Temperature,80,0.3664075996923745,-0.020720355921140316,1.0,OBS_N
Search Coil Magnetometer's Temperature,80,-0.744393363015726,0.04209545719021681,1.0,OBS_N
Solar Array's Angle,80,-17.70827767368076,1.0014034000853291,1.0,OBS_N
High Gain Antenna Azimuth,80,-0.0510640349848532,0.0028876720366718396,1.0,OBS_N
Heater Dutycycle,80,0.0189864325095506,-0.0010736830775368471,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,80,0.4014594280925848,-0.022702537406319282,1.0,OBS_N
2.5V_PCU_ELB,90,-1.2957694307145309,0.7858726171789768,1.0,OBS_N
Radial Distance from Sun,90,0.0993799050974935,-0.060273027178067186,1.0,OBS_N
Electronic Box Temperature,90,-0.0638998506973002,0.03875469023616474,1.0,OBS_N
Outboard Sensor Temperature,90,0.1952082711716893,-0.1183920775751625,1.0,OBS_N
Inboard Sensor Temperature,90,-0.7722564835004849,0.4683666780804491,1.0,OBS_N
Search Coil Magnetometer's Temperature,90,0.5293370431344306,-0.3210382013939349,1.0,OBS_N
Solar Array's Angle,90,-12.477467479119344,7.567472878391564,1.0,OBS_N
High Gain Antenna Azimuth,90,9.9968875371333,-6.06302324026785,1.0,OBS_N
Heater Dutycycle,90,0.1817632533379117,-0.1102377940254863,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,90,1.9579884005910144,-1.1875025234466539,1.0,OBS_N
2.5V_PCU_ELB,100,-1.081977715538388,0.12538028565631057,0.9999999999999999,OBS_N
Radial Distance from Sun,100,0.0997725092862844,-0.011561703661093013,0.9999999999999999,OBS_N
Electronic Box Temperature,100,-0.1033512039536982,0.011976405140830782,0.9999999999999999,OBS_N
Outboard Sensor Temperature,100,0.2375861908491786,-0.02753164325740482,0.9999999999999999,OBS_N
Inboard Sensor Temperature,100,-1.2876947005313766,0.14921890448585035,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,100,-0.315772259863349,0.036591896094925386,0.9999999999999999,OBS_N
Solar Array's Angle,100,-12.308791581711729,1.4263508226055073,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,100,4.90031463292049,-0.5678516661275645,0.9999999999999999,OBS_N
Heater Dutycycle,100,0.1213382194202367,-0.014060752262690759,0.9999999999999999,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,100,1.1090077926141515,-0.1285125486746713,0.9999999999999999,OBS_N
2.5V_PCU_ELB,110,0.5621953580833725,-0.035272706900971965,0.9999999999999997,OBS_N
Radial Distance from Sun,110,0.1522209782148338,-0.009550498543879514,0.9999999999999997,OBS_N
Electronic Box Temperature,110,-0.6559904877703164,0.04115750845725873,0.9999999999999997,OBS_N
Outboard Sensor Temperature,110,0.4397229018968039,-0.027588660797783885,0.9999999999999997,OBS_N
Inboard Sensor Temperature,110,-1.2739250808508922,0.0799273514883536,0.9999999999999997,OBS_N
Search Coil Magnetometer's Temperature,110,-0.1991613876901332,0.012495587437673445,0.9999999999999997,OBS_N
Solar Array's Angle,110,-16.154776962818236,1.013567089565969,0.9999999999999997,OBS_N
High Gain Antenna Azimuth,110,-0.524298532293365,0.03289502161889268,0.9999999999999997,OBS_N
Heater Dutycycle,110,0.1938336794373835,-0.01216132161894845,0.9999999999999997,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,110,1.521642135406737,-0.0954693707065639,0.9999999999999997,OBS_N
2.5V_PCU_ELB,120,0.1338447034218653,0.2950933049031056,1.0000000000000004,OBS_N
Radial Distance from Sun,120,0.1995774866325083,0.4400172633579248,1.0000000000000004,OBS_N
Electronic Box Temperature,120,-0.3134410519729508,-0.6910572742461915,1.0000000000000004,OBS_N
Outboard Sensor Temperature,120,0.2741069387336239,0.604335624644256,1.0000000000000004,OBS_N
Inboard Sensor Temperature,120,-1.3937560053278475,-3.072875170445897,1.0000000000000004,OBS_N
Search Coil Magnetometer's Temperature,120,0.3826957812447333,0.8437462220976875,1.0000000000000004,OBS_N
Solar Array's Angle,120,-5.601889360675319,-12.350731877173203,1.0000000000000004,OBS_N
High Gain Antenna Azimuth,120,6.540483733834678,14.420092176519997,1.0000000000000004,OBS_N
Heater Dutycycle,120,0.0199198975125951,0.04391827423902793,1.0000000000000004,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,120,0.2120252778145629,0.46746145610329237,1.0000000000000004,OBS_N
2.5V_PCU_ELB,130,-0.3458908565893107,0.0100281344144315,0.9999999999999999,OBS_N
Radial Distance from Sun,130,0.1686035648136697,-0.004888187063907617,0.9999999999999999,OBS_N
Electronic Box Temperature,130,-0.0154256305798932,0.00044722285638849245,0.9999999999999999,OBS_N
Outboard Sensor Temperature,130,0.6597623554414749,-0.01912795743486417,0.9999999999999999,OBS_N
Inboard Sensor Temperature,130,-1.274678305225954,0.036955719228921186,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,130,-1.6654026670355475,0.048283675272210995,0.9999999999999999,OBS_N
Solar Array's Angle,130,-30.59652362533128,0.8870603130555059,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,130,-2.8834631755683344,0.08359792042145689,0.9999999999999999,OBS_N
Heater Dutycycle,130,-0.0095357122440005,0.0002764612082062548,0.9999999999999999,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,130,1.4705097403144736,-0.04263330195834966,0.9999999999999999,OBS_N
2.5V_PCU_ELB,140,-0.7567270095158981,0.06918815059023826,1.0,OBS_N
Radial Distance from Sun,140,0.1234098552605796,-0.011283460934678193,1.0,OBS_N
Electronic Box Temperature,140,-0.4281623489923971,0.03914722311564823,1.0,OBS_N
Outboard Sensor Temperature,140,-0.2052650008641343,0.018767541811119594,1.0,OBS_N
Inboard Sensor Temperature,140,-1.4789131355780436,0.13521820081420716,1.0,OBS_N
Search Coil Magnetometer's Temperature,140,0.7293388931229638,-0.06668403338872651,1.0,OBS_N
Solar Array's Angle,140,-21.870752094754582,1.9996602082720536,1.0,OBS_N
High Gain Antenna Azimuth,140,10.893216317142851,-0.9959754065665951,1.0,OBS_N
Heater Dutycycle,140,0.062056610279442,-0.005673885090847358,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,140,1.994563675661546,-0.18236453862241975,1.0,OBS_N
2.5V_PCU_ELB,150,-2.064600299294035,-0.24634892010861137,1.0,OBS_N
Radial Distance from Sun,150,0.0832265879429941,0.009930629222078312,1.0,OBS_N
Electronic Box Temperature,150,-0.1283406590313713,-0.015313657936219773,1.0,OBS_N
Outboard Sensor Temperature,150,0.212101190562875,0.025307997517379808,1.0,OBS_N
Inboard Sensor Temperature,150,-1.7119424888032904,-0.20426965139399927,1.0,OBS_N
Search Coil Magnetometer's Temperature,150,0.6266931217518759,0.07477726988408326,1.0,OBS_N
Solar Array's Angle,150,-8.66456015752971,-1.0338587274027868,1.0,OBS_N
High Gain Antenna Azimuth,150,18.279006797120704,2.1810582836147043,1.0,OBS_N
Heater Dutycycle,150,0.0517047246617697,0.006169428091866234,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,150,1.6975082179118075,0.20254734851150533,1.0,OBS_N
2.5V_PCU_ELB,160,-1.409896466388773,-0.1826083471885548,1.0000000000000002,OBS_N
Radial Distance from Sun,160,0.0621634249381225,0.008051343168910527,1.0000000000000002,OBS_N
Electronic Box Temperature,160,-0.1615376799181381,-0.020922194956683446,1.0000000000000002,OBS_N
Outboard Sensor Temperature,160,0.4901527304892571,0.0634840799437251,1.0000000000000002,OBS_N
Inboard Sensor Temperature,160,-2.2859848207284013,-0.2960784140984085,1.0000000000000002,OBS_N
Search Coil Magnetometer's Temperature,160,0.4609718546009789,0.05970460276755954,1.0000000000000002,OBS_N
Solar Array's Angle,160,-1.5886192964867063,-0.20575634520619446,1.0000000000000002,OBS_N
High Gain Antenna Azimuth,160,9.245103640877437,1.197416360487562,1.0000000000000002,OBS_N
Heater Dutycycle,160,0.0426844331327958,0.005528444088539844,1.0000000000000002,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,160,2.8658385145228387,0.37118047099354434,1.0000000000000002,OBS_N
2.5V_PCU_ELB,170,0.2564345839734733,0.03994200315740801,1.0,OBS_N
Radial Distance from Sun,170,0.0304687862348973,0.0047457887198340916,1.0,OBS_N
Electronic Box Temperature,170,0.0082743980322964,0.0012888122468138752,1.0,OBS_N
Outboard Sensor Temperature,170,0.7078084549511441,0.11024756140311864,1.0,OBS_N
Inboard Sensor Temperature,170,-1.170985775200436,-0.1823916135086285,1.0,OBS_N
Search Coil Magnetometer's Temperature,170,1.0306712447502209,0.1605363577493177,1.0,OBS_N
Solar Array's Angle,170,-5.259507499139617,-0.8192158088893999,1.0,OBS_N
High Gain Antenna Azimuth,170,10.493101212298203,1.6343953114996836,1.0,OBS_N
Heater Dutycycle,170,-0.0107152999596203,-0.0016690047738022774,1.0,OBS_N
